name,yearFrom,yearTo,lifespan,power,tractiveEffort,topSpeed,weight,carrier,cargo_type,loadSpeed,vehicle_type
zis_155_v2,1949,1990,21915,80.0,15.0,16.670000076294,9.0,ROAD,{'PASSENGERS': 48},3.0,bus
zuhai_gtq_6186bevbt3_v2,2017,0,21915,160.0,36.0,16.670000076294,17.0,ROAD,{'PASSENGERS': 108},4.0,bus
american_post_coach_v2,1875,1930,21915,2.0,2.0,5.5555553436279,1.0,ROAD,{'PASSENGERS': 20},1.0,bus
chevrolet_c60_1974_v2,1976,2025,21915,160.0,20.0,22.219999313354,6.0,ROAD,{'PASSENGERS': 52},2.0,bus
d40_v2,1990,0,21915,190.0,28.0,25.0,12.0,ROAD,{'PASSENGERS': 72},3.0,bus
gm_fishbowl_v2,1959,2010,21915,160.0,14.0,16.670000076294,8.0,ROAD,{'PASSENGERS': 60},3.0,bus
horse_carriage_v2,1850,1905,21915,1.0,2.0,5.0,1.0,ROAD,{'PASSENGERS': 16},1.0,bus
mack_1900_usa_v2,1900,1952,21915,24.0,6.0,6.9400000572205,4.0,ROAD,{'PASSENGERS': 36},1.5,bus
schneider_pb2_v2,1921,1975,21915,35.0,8.0,9.7200002670288,5.0,ROAD,{'PASSENGERS': 36},2.0,bus
twin_coach_v2,1942,1989,21915,88.0,10.0,13.890000343323,6.9000000953674,ROAD,{'PASSENGERS': 56},2.0,bus
wright_streetcar_rtv_v2,2008,0,21915,220.0,36.0,27.780000686646,30.0,ROAD,{'PASSENGERS': 104},4.0,bus
airbus_a320_v2,1992,0,36525,146320.0,,230.0,64400.0,AIR,{'PASSENGERS': 148},7.0,plane
bae_146_cargo_v2,1978,0,42369,74640.0,,209.0,35574.399999999994,AIR,"{'STEEL': 40, 'GOODS': 40, 'LOGS': 40, 'COAL': 40, 'IRON_ORE': 40, 'STONE': 40, 'GRAIN': 40, 'CRUDE': 40, 'PLANKS': 40, 'PLASTIC': 40, 'OIL': 40, 'CONSTRUCTION_MATERIALS': 40, 'MACHINES': 40, 'FUEL': 40, 'TOOLS': 40, 'FOOD': 40}",2.0,plane
bae_146_v2,1978,0,42369,74640.0,,209.0,35574.399999999994,AIR,{'PASSENGERS': 80},2.0,plane
boeing_737_700_c_v2,1998,0,36525,120000.0,,270.55999755859,56800.0,AIR,"{'STEEL': 40, 'GOODS': 40, 'LOGS': 40, 'COAL': 40, 'IRON_ORE': 40, 'STONE': 40, 'GRAIN': 40, 'CRUDE': 40, 'PLANKS': 40, 'PLASTIC': 40, 'OIL': 40, 'CONSTRUCTION_MATERIALS': 40, 'MACHINES': 40, 'FUEL': 40, 'TOOLS': 40, 'FOOD': 40}",3.0,plane
boeing_737_700_v2,1998,0,36525,120000.0,,270.55999755859,56800.0,AIR,{'PASSENGERS': 132},3.0,plane
boeing_737_cargo_v2,1962,2020,42369,79360.0,,216.0,41420.0,AIR,"{'STEEL': 40, 'GOODS': 40, 'LOGS': 40, 'COAL': 40, 'IRON_ORE': 40, 'STONE': 40, 'GRAIN': 40, 'CRUDE': 40, 'PLANKS': 40, 'PLASTIC': 40, 'OIL': 40, 'CONSTRUCTION_MATERIALS': 40, 'MACHINES': 40, 'FUEL': 40, 'TOOLS': 40, 'FOOD': 40}",6.0,plane
boeing_737_v2,1968,2020,36525,79360.0,,216.0,41420.0,AIR,{'PASSENGERS': 80},6.0,plane
boeing_757_cargo_v2,1984,0,42369,223200.0,,248.0,92540.0,AIR,"{'STEEL': 68, 'GOODS': 68, 'LOGS': 68, 'COAL': 68, 'IRON_ORE': 68, 'STONE': 68, 'GRAIN': 68, 'CRUDE': 68, 'PLANKS': 68, 'PLASTIC': 68, 'OIL': 68, 'CONSTRUCTION_MATERIALS': 68, 'MACHINES': 68, 'FUEL': 68, 'TOOLS': 68, 'FOOD': 68}",6.0,plane
boeing_757_v2,1984,0,36525,223200.0,,248.0,92540.0,AIR,{'PASSENGERS': 200},10.0,plane
bombardier_cs300_v2,2013,0,36525,144520.0,,231.0,52200.0,AIR,{'PASSENGERS': 152},7.0,plane
bombardier_dhc_8_402pf_v2,2000,0,42369,96000.0,,180.0,25416.199999999997,AIR,"{'STEEL': 88, 'GOODS': 88, 'LOGS': 88, 'COAL': 88, 'IRON_ORE': 88, 'STONE': 88, 'GRAIN': 88, 'CRUDE': 88, 'PLANKS': 88, 'PLASTIC': 88, 'OIL': 88, 'CONSTRUCTION_MATERIALS': 88, 'MACHINES': 88, 'FUEL': 88, 'TOOLS': 88, 'FOOD': 88}",2.0,plane
bombardier_q400_v2,2000,0,42369,96000.0,,180.0,25416.199999999997,AIR,{'PASSENGERS': 88},2.0,plane
bristol_freighter_v2,1946,1980,42369,24000.0,,97.220001220703,16700.0,AIR,"{'PASSENGERS': 28, 'STEEL': 28, 'GOODS': 28, 'LOGS': 28, 'COAL': 28, 'IRON_ORE': 28, 'STONE': 28, 'GRAIN': 28, 'CRUDE': 28, 'PLANKS': 28, 'PLASTIC': 28, 'OIL': 28, 'CONSTRUCTION_MATERIALS': 28, 'MACHINES': 28, 'FUEL': 28, 'TOOLS': 28, 'FOOD': 28}",2.0,plane
canadair_cl_44_v2,1959,2000,42369,132000.0,,179.0,68983.6,AIR,"{'STEEL': 36, 'GOODS': 36, 'LOGS': 36, 'COAL': 36, 'IRON_ORE': 36, 'STONE': 36, 'GRAIN': 36, 'CRUDE': 36, 'PLANKS': 36, 'PLASTIC': 36, 'OIL': 36, 'CONSTRUCTION_MATERIALS': 36, 'MACHINES': 36, 'FUEL': 36, 'TOOLS': 36, 'FOOD': 36}",2.0,plane
de_havilland_comet_4b_v2,1960,2000,29220,99760.0,,201.0,56160.0,AIR,{'PASSENGERS': 84},4.0,plane
dornier_b_merkur_v2,1925,1960,21915,4800.0,,48.610000610352,3140.0,AIR,{'PASSENGERS': 20},1.0,plane
douglas_c49_skytrain_v2,1942,1980,42369,15000.0,,92.0,9920.0,AIR,"{'STEEL': 40, 'GOODS': 40, 'LOGS': 40, 'COAL': 40, 'IRON_ORE': 40, 'STONE': 40, 'GRAIN': 40, 'CRUDE': 40, 'PLANKS': 40, 'PLASTIC': 40, 'OIL': 40, 'CONSTRUCTION_MATERIALS': 40, 'MACHINES': 40, 'FUEL': 40, 'TOOLS': 40, 'FOOD': 40}",2.0,plane
douglas_dc3_v2,1935,1970,29220,15000.0,,92.0,9920.0,AIR,{'PASSENGERS': 40},2.0,plane
douglas_dc4_v2,1944,1975,29220,42000.0,,101.0,27700.0,AIR,{'PASSENGERS': 60},2.0,plane
hercules_l100_v2,1962,0,42369,84000.0,,150.0,56284.0,AIR,"{'STEEL': 32, 'GOODS': 32, 'LOGS': 32, 'COAL': 32, 'IRON_ORE': 32, 'STONE': 32, 'GRAIN': 32, 'CRUDE': 32, 'PLANKS': 32, 'PLASTIC': 32, 'OIL': 32, 'CONSTRUCTION_MATERIALS': 32, 'MACHINES': 32, 'FUEL': 32, 'TOOLS': 32, 'FOOD': 32}",6.0,plane
junkers_f_13_v2,1920,1950,21915,2100.0,,38.0,1480.0,AIR,{'PASSENGERS': 12},1.0,plane
junkers_ju_52_v2,1933,1982,42369,9000.0,,55.560001373291,8588.0,AIR,"{'PASSENGERS': 20, 'STEEL': 20, 'GOODS': 20, 'LOGS': 20, 'COAL': 20, 'IRON_ORE': 20, 'STONE': 20, 'GRAIN': 20, 'CRUDE': 20, 'PLANKS': 20, 'PLASTIC': 20, 'OIL': 20, 'CONSTRUCTION_MATERIALS': 20, 'MACHINES': 20, 'FUEL': 20, 'TOOLS': 20, 'FOOD': 20}",2.0,plane
short_330_v2,1976,0,29220,18000.0,,126.38999938965,9142.6,AIR,"{'PASSENGERS': 24, 'STEEL': 24, 'GOODS': 24, 'LOGS': 24, 'COAL': 24, 'IRON_ORE': 24, 'STONE': 24, 'GRAIN': 24, 'CRUDE': 24, 'PLANKS': 24, 'PLASTIC': 24, 'OIL': 24, 'CONSTRUCTION_MATERIALS': 24, 'MACHINES': 24, 'FUEL': 24, 'TOOLS': 24, 'FOOD': 24}",2.0,plane
sukhoi_superjet_100_v2,2000,0,42369,82200.0,,242.0,37228.0,AIR,{'PASSENGERS': 80},2.0,plane
super_connie_cargo_v2,1952,1986,36525,60000.0,,135.0,45160.0,AIR,"{'STEEL': 36, 'GOODS': 36, 'LOGS': 36, 'COAL': 36, 'IRON_ORE': 36, 'STONE': 36, 'GRAIN': 36, 'CRUDE': 36, 'PLANKS': 36, 'PLASTIC': 36, 'OIL': 36, 'CONSTRUCTION_MATERIALS': 36, 'MACHINES': 36, 'FUEL': 36, 'TOOLS': 36, 'FOOD': 36}",4.0,plane
super_connie_v2,1952,1986,36525,60000.0,,135.0,45160.0,AIR,{'PASSENGERS': 76},4.0,plane
tupolev_tu_204_cargo_v2,1995,0,42369,204000.0,,236.0,85768.0,AIR,"{'STEEL': 72, 'GOODS': 72, 'LOGS': 72, 'COAL': 72, 'IRON_ORE': 72, 'STONE': 72, 'GRAIN': 72, 'CRUDE': 72, 'PLANKS': 72, 'PLASTIC': 72, 'OIL': 72, 'CONSTRUCTION_MATERIALS': 72, 'MACHINES': 72, 'FUEL': 72, 'TOOLS': 72, 'FOOD': 72}",2.0,plane
tupolev_tu_204_v2,1995,0,42369,204000.0,,236.0,85768.0,AIR,{'PASSENGERS': 220},1.0,plane
vickers_victoria_v2,1922,1960,29220,7200.0,,41.669998168945,6667.400000000001,AIR,"{'STEEL': 32, 'GOODS': 32, 'LOGS': 32, 'COAL': 32, 'IRON_ORE': 32, 'STONE': 32, 'GRAIN': 32, 'CRUDE': 32, 'PLANKS': 32, 'PLASTIC': 32, 'OIL': 32, 'CONSTRUCTION_MATERIALS': 32, 'MACHINES': 32, 'FUEL': 32, 'TOOLS': 32, 'FOOD': 32}",2.0,plane
damen_ferry_v2,2009,0,36525,5760000.0,,19.444444656372,123000.0,WATER,{'PASSENGERS': 400},100.0,ship
ds_schaffhausen_v2,1913,1985,36525,600000.0,,8.8888893127441,135000.0,WATER,"{'PASSENGERS': 260, 'STEEL': 260, 'GOODS': 260, 'LOGS': 260, 'COAL': 260, 'IRON_ORE': 260, 'STONE': 260, 'GRAIN': 260, 'CRUDE': 260, 'PLANKS': 260, 'PLASTIC': 260, 'OIL': 260, 'CONSTRUCTION_MATERIALS': 260, 'MACHINES': 260, 'FUEL': 260, 'TOOLS': 260, 'FOOD': 260}",40.0,ship
dunara_castle_v2,1875,1940,36525,450000.0,,6.94444444444,177000.0,WATER,"{'PASSENGERS': 200, 'LOGS': 200, 'COAL': 200, 'IRON_ORE': 200, 'STONE': 200, 'GRAIN': 200, 'STEEL': 200, 'PLANKS': 200, 'PLASTIC': 200, 'CONSTRUCTION_MATERIALS': 200, 'MACHINES': 200, 'TOOLS': 200, 'FOOD': 200, 'GOODS': 200, 'OIL': 200, 'CRUDE': 200, 'FUEL': 200}",50.0,ship
frontenac_v2,1885,1940,36525,500000.0,,7.777777671814,206000.0,WATER,{'PASSENGERS': 340},30.0,ship
gms_axalp_v2,1950,0,36525,1300000.0,,8.3333330154419,800000.0,WATER,"{'LOGS': 220, 'COAL': 220, 'IRON_ORE': 220, 'STONE': 220, 'GRAIN': 220, 'STEEL': 220, 'PLANKS': 220, 'PLASTIC': 220, 'CONSTRUCTION_MATERIALS': 220, 'MACHINES': 220, 'TOOLS': 220, 'FOOD': 220, 'GOODS': 220}",60.0,ship
graf_zeppelin_v2,1980,0,36525,1400000.0,,9.7200002670288,360000.0,WATER,{'PASSENGERS': 600},75.0,ship
herkules_xi_tanker_v3,1990,0,36525,1600000.0,,7.777777671814,1157000.0,WATER,"{'CRUDE': 700, 'OIL': 700, 'FUEL': 700}",100.0,ship
herkules_xi_universal_v3,1990,0,36525,1600000.0,,7.777777671814,1157000.0,WATER,"{'LOGS': 600, 'COAL': 600, 'IRON_ORE': 600, 'STONE': 600, 'GRAIN': 600, 'STEEL': 600, 'PLANKS': 600, 'PLASTIC': 600, 'CONSTRUCTION_MATERIALS': 600, 'MACHINES': 600, 'TOOLS': 600, 'FOOD': 600, 'GOODS': 600}",100.0,ship
klondike_v2,1898,1960,36525,800000.0,,8.3333330154419,600000.0,WATER,"{'PASSENGERS': 220, 'LOGS': 220, 'COAL': 220, 'IRON_ORE': 220, 'STONE': 220, 'GRAIN': 220, 'STEEL': 220, 'PLANKS': 220, 'PLASTIC': 220, 'CONSTRUCTION_MATERIALS': 220, 'MACHINES': 220, 'TOOLS': 220, 'FOOD': 220, 'GOODS': 220}",40.0,ship
merlin_v2,1990,0,36525,2800000.0,,8.8888893127441,1400000.0,WATER,"{'LOGS': 252, 'COAL': 252, 'IRON_ORE': 252, 'STONE': 252, 'GRAIN': 252, 'STEEL': 252, 'PLANKS': 252, 'PLASTIC': 252, 'CONSTRUCTION_MATERIALS': 252, 'MACHINES': 252, 'TOOLS': 252, 'FOOD': 252, 'GOODS': 252}",100.0,ship
rigi,1850,1930,36525,250000.0,,6.9444446563721,67000.0,WATER,"{'PASSENGERS': 140, 'STEEL': 140, 'GOODS': 140, 'LOGS': 140, 'COAL': 140, 'IRON_ORE': 140, 'STONE': 140, 'GRAIN': 140, 'CRUDE': 140, 'PLANKS': 140, 'PLASTIC': 140, 'OIL': 140, 'CONSTRUCTION_MATERIALS': 140, 'MACHINES': 140, 'FUEL': 140, 'TOOLS': 140, 'FOOD': 140}",20.0,ship
srn6_v2,1970,0,36525,1400000.0,,25.833333969116,10000.0,WATER,{'PASSENGERS': 80},5.0,ship
vandal_v2,1900,1960,36525,1000000.0,,7.22222222222,700000.0,WATER,"{'CRUDE': 260, 'OIL': 260, 'FUEL': 260}",60.0,ship
viola_v3,1950,0,36525,2000000.0,,8.3333330154419,1100000.0,WATER,"{'CRUDE': 240, 'OIL': 240, 'FUEL': 240}",100.0,ship
virgo_tanker_v3,2013,0,36525,3000000.0,,8.3333330154419,1154000.0,WATER,"{'CRUDE': 752, 'OIL': 752, 'FUEL': 752}",100.0,ship
virgo_universal_v3,2013,0,36525,3000000.0,,8.3333330154419,1154000.0,WATER,"{'LOGS': 652, 'COAL': 652, 'IRON_ORE': 652, 'STONE': 652, 'GRAIN': 652, 'STEEL': 652, 'PLANKS': 652, 'PLASTIC': 652, 'CONSTRUCTION_MATERIALS': 652, 'MACHINES': 652, 'TOOLS': 652, 'FOOD': 652, 'GOODS': 652}",100.0,ship
votrans_tanker_v2,1943,0,36525,1000000.0,,7.5,1157000.0,WATER,"{'CRUDE': 800, 'OIL': 800, 'FUEL': 800}",100.0,ship
votrans_universal_v2,1943,0,36525,1000000.0,,7.5,1157000.0,WATER,"{'LOGS': 700, 'COAL': 700, 'IRON_ORE': 700, 'STONE': 700, 'GRAIN': 700, 'STEEL': 700, 'PLANKS': 700, 'PLASTIC': 700, 'CONSTRUCTION_MATERIALS': 700, 'MACHINES': 700, 'TOOLS': 700, 'FOOD': 700, 'GOODS': 700}",100.0,ship
wilhelm_v2,1850,1910,36525,300000.0,,6.111111164093,149000.0,WATER,"{'PASSENGERS': 140, 'LOGS': 140, 'COAL': 140, 'IRON_ORE': 140, 'STONE': 140, 'GRAIN': 140, 'STEEL': 140, 'PLANKS': 140, 'PLASTIC': 140, 'CONSTRUCTION_MATERIALS': 140, 'MACHINES': 140, 'TOOLS': 140, 'FOOD': 140, 'GOODS': 140}",20.0,ship
zoroaster_v4,1850,1910,36525,400000.0,,6.111111164093,350000.0,WATER,"{'CRUDE': 180, 'OIL': 180, 'FUEL': 180}",20.0,ship
zurich_v2,1935,0,36525,1200000.0,,8.8888893127441,235000.0,WATER,{'PASSENGERS': 600},50.0,ship
a3_5_705_v2,1900,1960,25568,1000.0,115.0,27.780000686646,107.0,RAIL,{'loco': None},1.0,train
ae_4_7_v2,1927,1980,32873,2300.0,196.0,27.780000686646,121.0,RAIL,{'loco': None},1.0,train
borsig_1860_v2,1862,1910,21915,90.0,25.0,12.5,32.0,RAIL,{'loco': None},1.0,train
br53_preus_g3_v2,1875,1927,21915,200.0,50.0,13.890000343323,38.0,RAIL,{'loco': None},1.0,train
br75_4_v2,1914,1970,29220,580.0,85.0,25.0,76.0,RAIL,{'loco': None},1.0,train
br89_v2,1882,1932,25568,213.0,40.0,11.109999656677,30.0,RAIL,{'loco': None},1.0,train
br_103_1_v2,1970,0,32873,7440.0,312.0,55.560001373291,114.0,RAIL,{'loco': None},1.0,train
br_185_traxx_v2,2000,0,36525,4200.0,300.0,44.439998626709,84.0,RAIL,{'loco': None},1.0,train
br_218_v2,1971,0,29220,1839.0,235.0,38.889999389648,80.0,RAIL,{'loco': None},1.0,train
br_246_traxx_v2,2000,0,29220,2000.0,240.0,44.439998626709,80.0,RAIL,{'loco': None},1.0,train
br_e94_v2,1938,1995,36525,3000.0,363.0,25.0,119.0,RAIL,{'loco': None},1.0,train
c6_8_v2,1921,1971,32873,1650.0,150.0,20.829999923706,128.0,RAIL,{'loco': None},1.0,train
d1_3_v2,1850,1897,21915,66.0,20.0,11.109999656677,30.0,RAIL,{'loco': None},1.0,train
db_v100_v2,1958,2015,29220,809.0,177.0,25.0,62.0,RAIL,{'loco': None},1.0,train
eurodual_v2,2018,0,36525,7000.0,500.0,44.439998626709,91.0,RAIL,{'loco': None},1.0,train
ice1_front_v2,1991,0,36525,4400.0,100.0,77.779998779297,70.0,RAIL,{'loco': None},1.0,train
ice1_middle1_v2,1991,0,36525,,,77.779998779297,35.0,RAIL,{'PASSENGERS': 72},2.0,train
ice1_middle2_v2,1991,0,36525,,,77.779998779297,35.0,RAIL,{'PASSENGERS': 72},2.0,train
lner_class_a4_v2,1935,1985,29220,1986.0,158.0,40.279998779297,105.0,RAIL,{'loco': None},1.0,train
lner_flying_scotsman_v2,1925,1975,29220,1655.0,135.0,33.330001831055,97.800003051758,RAIL,{'loco': None},1.0,train
nohab_m1_v2,1954,2010,29220,1450.0,200.0,33.330001831055,108.0,RAIL,{'loco': None},1.0,train
nohab_m2_v2,1954,2010,29220,1450.0,200.0,33.330001831055,108.0,RAIL,{'loco': None},1.0,train
obb_1042_v2,1960,2025,36525,3300.0,260.0,38.889999389648,83.900001525879,RAIL,{'loco': None},1.0,train
plm_220_v2,1890,1940,25568,450.0,75.0,16.670000076294,57.400001525879,RAIL,{'loco': None},1.0,train
rabde_12_12_front_v2,1965,0,36525,815.0,80.0,34.720001220703,60.0,RAIL,{'PASSENGERS': 76},3.0,train
rabde_12_12_middle1_v2,1965,0,36525,815.0,80.0,34.720001220703,60.0,RAIL,{'PASSENGERS': 76},3.0,train
re_44i_v2,1948,2005,40178,1850.0,138.0,34.720001220703,57.0,RAIL,{'loco': None},1.0,train
re_450_back_v2,1988,0,36525,,,36.110000610352,50.0,RAIL,{'PASSENGERS': 132},4.0,train
re_450_front_v2,1988,0,36525,3000.0,280.0,36.110000610352,75.0,RAIL,{'loco': None},1.0,train
re_450_middle1_v2,1988,0,36525,,,36.110000610352,48.0,RAIL,{'PASSENGERS': 132},4.0,train
roterpfeil_v2,1935,1992,29220,315.0,45.0,34.720001220703,33.0,RAIL,{'PASSENGERS': 80},2.0,train
schienenbus_v2,1950,2010,29220,96.0,15.0,25.0,13.0,RAIL,{'PASSENGERS': 60},3.0,train
tgv_front_v2,1981,0,36525,3225.0,350.0,83.330001831055,70.0,RAIL,{'loco': None},1.0,train
tgv_middle1_v2,1981,0,36525,,,83.330001831055,35.0,RAIL,{'PASSENGERS': 72},2.0,train
tgv_middle2_v2,1981,0,36525,,,83.330001831055,35.0,RAIL,{'PASSENGERS': 72},2.0,train
tgv_middle3_v2,1981,0,36525,,,83.330001831055,35.0,RAIL,{'PASSENGERS': 72},2.0,train
tgv_middle4_v2,1981,0,36525,,,83.330001831055,35.0,RAIL,{'PASSENGERS': 72},2.0,train
twindexx_front_v2,2014,0,36525,1900.0,280.0,55.560001373291,70.0,RAIL,{'PASSENGERS': 92},4.0,train
twindexx_middle1_v2,2014,0,36525,,,55.560001373291,55.0,RAIL,{'PASSENGERS': 152},4.0,train
china_df4b_v2,1984,0,36525,2650.0,243.0,33.330001831055,138.0,RAIL,{'loco': None},1.0,train
china_df5_v2,1976,0,36525,1200.0,325.0,22.219999313354,138.0,RAIL,{'loco': None},1.0,train
china_hxd3b_v2,2009,0,36525,7200.0,506.0,33.330001831055,150.0,RAIL,{'loco': None},1.0,train
china_jf1_v2,1918,1968,36525,1150.0,250.0,22.219999313354,100.0,RAIL,{'loco': None},1.0,train
china_rm_v2,1958,2008,36525,1040.0,180.0,30.559999465942,80.0,RAIL,{'loco': None},1.0,train
china_ss9g_v2,1998,0,36525,4800.0,169.0,47.220001220703,126.0,RAIL,{'loco': None},1.0,train
es1_lastochka_front_v2,2013,0,36525,510.0,66.0,44.439998626709,53.0,RAIL,{'PASSENGERS': 92},4.0,train
es1_lastochka_middle1_v2,2013,0,36525,510.0,66.0,44.439998626709,53.0,RAIL,{'PASSENGERS': 92},4.0,train
es1_lastochka_middle2_v2,2013,0,36525,510.0,66.0,44.439998626709,53.0,RAIL,{'PASSENGERS': 92},4.0,train
fuxing_hao_front_v2,2016,0,36525,1300.0,80.0,83.330001831055,68.0,RAIL,{'PASSENGERS': 72},1.0,train
fuxing_hao_middle1_v2,2016,0,36525,1300.0,80.0,83.330001831055,68.0,RAIL,{'PASSENGERS': 72},1.0,train
fuxing_hao_middle2_v2,2016,0,36525,1300.0,80.0,83.330001831055,68.0,RAIL,{'PASSENGERS': 72},1.0,train
ra2_front_v2,2005,0,36525,350.0,60.0,27.780000686646,44.0,RAIL,{'PASSENGERS': 80},3.0,train
ra2_middle1_v2,2005,0,36525,,,27.780000686646,43.0,RAIL,{'PASSENGERS': 80},3.0,train
russian_class_b_v2,1871,1921,36525,240.0,60.0,13.890000343323,35.0,RAIL,{'loco': None},1.0,train
russian_class_chs4_v2,1966,0,36525,5100.0,300.0,44.439998626709,123.0,RAIL,{'loco': None},1.0,train
russian_class_ed9m_front_v2,1995,0,36525,390.0,55.0,36.110000610352,45.0,RAIL,{'PASSENGERS': 88},4.0,train
russian_class_ed9m_middle1_v2,1995,0,36525,390.0,55.0,36.110000610352,45.0,RAIL,{'PASSENGERS': 88},4.0,train
russian_class_ed9m_middle2_v2,1995,0,36525,390.0,55.0,36.110000610352,45.0,RAIL,{'PASSENGERS': 88},4.0,train
russian_class_fd_v2,1931,1981,36525,2280.0,233.0,23.610000610352,134.0,RAIL,{'loco': None},1.0,train
russian_class_f_fairlie_v2,1884,1934,36525,310.0,130.0,12.5,90.0,RAIL,{'loco': None},1.0,train
russian_class_gv_v2,1863,1913,36525,190.0,50.0,15.279999732971,31.0,RAIL,{'loco': None},1.0,train
russian_class_l_v2,1947,1997,36525,1620.0,221.0,22.219999313354,102.0,RAIL,{'loco': None},1.0,train
russian_class_ob_v2,1890,1940,36525,441.0,95.0,16.670000076294,52.0,RAIL,{'loco': None},1.0,train
russian_class_p36_v2,1954,2004,36525,2260.0,170.0,34.720001220703,135.0,RAIL,{'loco': None},1.0,train
russian_class_pv_v2,1877,1927,36525,300.0,60.0,17.777778625488,31.0,RAIL,{'loco': None},1.0,train
russian_class_sch_v2,1906,1956,36525,460.0,150.0,20.829999923706,78.0,RAIL,{'loco': None},1.0,train
russian_class_su_v2,1927,1977,36525,1213.0,104.0,31.940000534058,85.0,RAIL,{'loco': None},1.0,train
russian_class_s_v2,1910,1960,36525,880.0,140.0,31.940000534058,76.0,RAIL,{'loco': None},1.0,train
russian_class_te3_v2,1956,2006,36525,1236.0,285.0,27.780000686646,126.0,RAIL,{'loco': None},1.0,train
russian_class_t_type1_v2,1857,1907,36525,140.0,30.0,15.279999732971,30.0,RAIL,{'loco': None},1.0,train
russian_class_vl80s_v2,1982,0,36525,6520.0,662.0,30.559999465942,192.0,RAIL,{'loco': None},1.0,train
russian_class_v_type1_v2,1850,1900,36525,60.0,26.0,12.5,33.0,RAIL,{'loco': None},1.0,train
russian_class_ye_v2,1915,1965,36525,1000.0,229.0,19.440000534058,103.0,RAIL,{'loco': None},1.0,train
shinkansen_0s_back_v2,1964,2014,36525,740.0,80.0,61.110000610352,55.0,RAIL,{'PASSENGERS': 80},1.0,train
shinkansen_0s_front_v2,1964,2014,36525,740.0,80.0,61.110000610352,55.0,RAIL,{'PASSENGERS': 80},1.0,train
shinkansen_0s_middle1_v2,1964,2014,36525,740.0,80.0,61.110000610352,55.0,RAIL,{'PASSENGERS': 80},1.0,train
shinkansen_0s_middle2_v2,1964,2014,36525,740.0,80.0,61.110000610352,55.0,RAIL,{'PASSENGERS': 80},1.0,train
alco_hh600_v2,1930,1976,25568,450.0,125.0,22.219999313354,93.0,RAIL,{'loco': None},1.0,train
alco_pa_front_v2,1946,1994,29220,1680.0,227.0,52.220001220703,139.0,RAIL,{'loco': None},1.0,train
alco_pb_back_v2,1946,1994,29220,1680.0,227.0,52.220001220703,139.0,RAIL,{'loco': None},1.0,train
atlantic_4_4_2_v2,1902,1951,29220,700.0,100.0,27.780000686646,130.0,RAIL,{'loco': None},1.0,train
avelia_liberty_back_v2,2021,0,36525,2500.0,100.0,83.330001831055,68.0,RAIL,{'loco': None},1.0,train
avelia_liberty_front_v2,2021,0,36525,5500.0,320.0,83.330001831055,68.0,RAIL,{'loco': None},1.0,train
avelia_liberty_middle1_v2,2021,0,36525,,,83.330001831055,68.0,RAIL,{'PASSENGERS': 72},1.0,train
avelia_liberty_middle2_v2,2021,0,36525,,,83.330001831055,68.0,RAIL,{'PASSENGERS': 72},1.0,train
